id,t,x,y,z
0,80.0,0.0,0.0,0.0
1,80.01,0.0,0.0,0.0
2,80.02,0.0,0.0,0.0
3,80.03,0.0,0.0,0.0
4,80.04,0.0,0.0,0.0
5,80.05,0.0,0.0,0.0
6,80.06,0.0,0.0,0.0
7,80.07000000000001,0.0,0.0,0.0
8,80.08,0.0,0.0,0.0
9,80.09,0.0,0.0,0.0
10,80.10000000000001,0.0,0.0,0.0
11,80.11,0.0,0.0,0.0
12,80.12,0.0,0.0,0.0
13,80.13,0.0,0.0,0.0
14,80.14,0.0,0.0,0.0
15,80.15,0.0,0.0,0.0
16,80.16,0.0,0.0,0.0
17,80.17,0.0,0.0,0.0
18,80.18,0.0,0.0,0.0
19,80.19,0.0,0.0,0.0
20,80.2,0.0,0.0,0.0
21,80.21000000000001,0.0,0.0,0.0
22,80.22,0.0,0.0,0.0
23,80.23,0.0,0.0,0.0
24,80.24,0.0,0.0,0.0
25,80.25,0.0,0.0,0.0
26,80.26,0.0,0.0,0.0
27,80.27,0.0,0.0,0.0
28,80.28,0.0,0.0,0.0
29,80.29,0.0,0.0,0.0
30,80.3,0.0,0.0,0.0
31,80.31,0.0,0.0,0.0
32,80.32000000000001,0.0,0.0,0.0
33,80.33,0.0,0.0,0.0
34,80.34,0.0,0.0,0.0
35,80.35000000000001,0.0,0.0,0.0
36,80.36,0.0,0.0,0.0
37,80.37,0.0,0.0,0.0
38,80.38,0.0,0.0,0.0
39,80.39,0.0,0.0,0.0
40,80.4,0.0,0.0,0.0
41,80.41,0.0,0.0,0.0
42,80.42,0.0,0.0,0.0
43,80.43,0.0,0.0,0.0
44,80.44,0.0,0.0,0.0
45,80.45,0.0,0.0,0.0
46,80.46000000000001,0.0,0.0,0.0
47,80.47,0.0,0.0,0.0
48,80.48,0.0,0.0,0.0
49,80.49,0.0,0.0,0.0
50,80.5,0.0,0.0,0.0
51,80.51,0.0,0.0,0.0
52,80.52,0.0,0.0,0.0
53,80.53,0.0,0.0,0.0
54,80.54,0.0,0.0,0.0
55,80.55,0.0,0.0,0.0
56,80.56,0.0,0.0,0.0
57,80.57000000000001,0.0,0.0,0.0
58,80.58,0.0,0.0,0.0
59,80.59,0.0,0.0,0.0
60,80.60000000000001,0.0,0.0,0.0
61,80.61,0.0,0.0,0.0
62,80.62,0.0,0.0,0.0
63,80.63,0.0,0.0,0.0
64,80.64,0.0,0.0,0.0
65,80.65,0.0,0.0,0.0
66,80.66,0.0,0.0,0.0
67,80.67,0.0,0.0,0.0
68,80.68,0.0,0.0,0.0
69,80.69,0.0,0.0,0.0
70,80.7,0.0,0.0,0.0
71,80.71000000000001,0.0,0.0,0.0
72,80.72,0.0,0.0,0.0
73,80.73,0.0,0.0,0.0
74,80.74,0.0,0.0,0.0
75,80.75,0.0,0.0,0.0
76,80.76,0.0,0.0,0.0
77,80.77,0.0,0.0,0.0
78,80.78,0.0,0.0,0.0
79,80.79,0.0,0.0,0.0
80,80.8,0.0,0.0,0.0
81,80.81,0.0,0.0,0.0
82,80.82000000000001,0.0,0.0,0.0
83,80.83,0.0,0.0,0.0
84,80.84,0.0,0.0,0.0
85,80.85000000000001,0.0,0.0,0.0
86,80.86,0.0,0.0,0.0
87,80.87,0.0,0.0,0.0
88,80.88,0.0,0.0,0.0
89,80.89,0.0,0.0,0.0
90,80.9,0.0,0.0,0.0
91,80.91,0.0,0.0,0.0
92,80.92,0.0,0.0,0.0
93,80.93,0.0,0.0,0.0
94,80.94,0.0,0.0,0.0
95,80.95,0.0,0.0,0.0
96,80.96000000000001,0.0,0.0,0.0
97,80.97,0.0,0.0,0.0
98,80.98,0.0,0.0,0.0
99,80.99,0.0,0.0,0.0
100,81.0,0.0,0.0,0.0
101,81.01,0.0,0.0,0.0
102,81.02,0.0,0.0,0.0
103,81.03,0.0,0.0,0.0
104,81.04,0.0,0.0,0.0
105,81.05,0.0,0.0,0.0
106,81.06,0.0,0.0,0.0
107,81.07000000000001,0.0,0.0,0.0
108,81.08,0.0,0.0,0.0
109,81.09,0.0,0.0,0.0
110,81.10000000000001,0.0,0.0,0.0
111,81.11,0.0,0.0,0.0
112,81.12,0.0,0.0,0.0
113,81.13,0.0,0.0,0.0
114,81.14,0.0,0.0,0.0
115,81.15,0.0,0.0,0.0
116,81.16,0.0,0.0,0.0
117,81.17,0.0,0.0,0.0
118,81.18,0.0,0.0,0.0
119,81.19,0.0,0.0,0.0
120,81.2,0.0,0.0,0.0
121,81.21000000000001,0.0,0.0,0.0
122,81.22,0.0,0.0,0.0
123,81.23,0.0,0.0,0.0
124,81.24,0.0,0.0,0.0
125,81.25,0.0,0.0,0.0
126,81.26,0.0,0.0,0.0
127,81.27,0.0,0.0,0.0
128,81.28,0.0,0.0,0.0
129,81.29,0.0,0.0,0.0
130,81.3,0.0,0.0,0.0
131,81.31,0.0,0.0,0.0
132,81.32000000000001,0.0,0.0,0.0
133,81.33,0.0,0.0,0.0
134,81.34,0.0,0.0,0.0
135,81.35000000000001,0.0,0.0,0.0
136,81.36,0.0,0.0,0.0
137,81.37,0.0,0.0,0.0
138,81.38,0.0,0.0,0.0
139,81.39,0.0,0.0,0.0
140,81.4,0.0,0.0,0.0
141,81.41,0.0,0.0,0.0
142,81.42,0.0,0.0,0.0
143,81.43,0.0,0.0,0.0
144,81.44,0.0,0.0,0.0
145,81.45,0.0,0.0,0.0
146,81.46000000000001,0.0,0.0,0.0
147,81.47,0.0,0.0,0.0
148,81.48,0.0,0.0,0.0
149,81.49,0.0,0.0,0.0
150,81.5,0.0,0.0,0.0
151,81.51,0.0,0.0,0.0
152,81.52,0.0,0.0,0.0
153,81.53,0.0,0.0,0.0
154,81.54,0.0,0.0,0.0
155,81.55,0.0,0.0,0.0
156,81.56,0.0,0.0,0.0
157,81.57000000000001,0.0,0.0,0.0
158,81.58,0.0,0.0,0.0
159,81.59,0.0,0.0,0.0
160,81.60000000000001,0.0,0.0,0.0
161,81.61,0.0,0.0,0.0
162,81.62,0.0,0.0,0.0
163,81.63,0.0,0.0,0.0
164,81.64,0.0,0.0,0.0
165,81.65,0.0,0.0,0.0
166,81.66,0.0,0.0,0.0
167,81.67,0.0,0.0,0.0
168,81.68,0.0,0.0,0.0
169,81.69,0.0,0.0,0.0
170,81.7,0.0,0.0,0.0
171,81.71000000000001,0.0,0.0,0.0
172,81.72,0.0,0.0,0.0
173,81.73,0.0,0.0,0.0
174,81.74,0.0,0.0,0.0
175,81.75,0.0,0.0,0.0
176,81.76,0.0,0.0,0.0
177,81.77,0.0,0.0,0.0
178,81.78,0.0,0.0,0.0
179,81.79,0.0,0.0,0.0
180,81.8,0.0,0.0,0.0
181,81.81,0.0,0.0,0.0
182,81.82000000000001,0.0,0.0,0.0
183,81.83,0.0,0.0,0.0
184,81.84,0.0,0.0,0.0
185,81.85000000000001,0.0,0.0,0.0
186,81.86,0.0,0.0,0.0
187,81.87,0.0,0.0,0.0
188,81.88,0.0,0.0,0.0
189,81.89,0.0,0.0,0.0
190,81.9,0.0,0.0,0.0
191,81.91,0.0,0.0,0.0
192,81.92,0.0,0.0,0.0
193,81.93,0.0,0.0,0.0
194,81.94,0.0,0.0,0.0
195,81.95,0.0,0.0,0.0
196,81.96000000000001,0.0,0.0,0.0
197,81.97,0.0,0.0,0.0
198,81.98,0.0,0.0,0.0
199,81.99,0.0,0.0,0.0
200,82.0,0.0,0.0,0.0
201,82.01,0.0,0.0,0.0
202,82.02,0.0,0.0,0.0
203,82.03,0.0,0.0,0.0
204,82.04,0.0,0.0,0.0
205,82.05,0.0,0.0,0.0
206,82.06,0.0,0.0,0.0
207,82.07000000000001,0.0,0.0,0.0
208,82.08,0.0,0.0,0.0
209,82.09,0.0,0.0,0.0
210,82.10000000000001,0.0,0.0,0.0
211,82.11,0.0,0.0,0.0
212,82.12,0.0,0.0,0.0
213,82.13,0.0,0.0,0.0
214,82.14,0.0,0.0,0.0
215,82.15,0.0,0.0,0.0
216,82.16,0.0,0.0,0.0
217,82.17,0.0,0.0,0.0
218,82.18,0.0,0.0,0.0
219,82.19,0.0,0.0,0.0
220,82.2,0.0,0.0,0.0
221,82.21000000000001,0.0,0.0,0.0
222,82.22,0.0,0.0,0.0
223,82.23,0.0,0.0,0.0
224,82.24,0.0,0.0,0.0
225,82.25,0.0,0.0,0.0
226,82.26,0.0,0.0,0.0
227,82.27,0.0,0.0,0.0
228,82.28,0.0,0.0,0.0
229,82.29,0.0,0.0,0.0
230,82.3,0.0,0.0,0.0
231,82.31,0.0,0.0,0.0
232,82.32000000000001,0.0,0.0,0.0
233,82.33,0.0,0.0,0.0
234,82.34,0.0,0.0,0.0
235,82.35000000000001,0.0,0.0,0.0
236,82.36,0.0,0.0,0.0
237,82.37,0.0,0.0,0.0
238,82.38,0.0,0.0,0.0
239,82.39,0.0,0.0,0.0
240,82.4,0.0,0.0,0.0
241,82.41,0.0,0.0,0.0
242,82.42,0.0,0.0,0.0
243,82.43,0.0,0.0,0.0
244,82.44,0.0,0.0,0.0
245,82.45,0.0,0.0,0.0
246,82.46000000000001,0.0,0.0,0.0
247,82.47,0.0,0.0,0.0
248,82.48,0.0,0.0,0.0
249,82.49,0.0,0.0,0.0
250,82.5,0.0,0.0,0.0
251,82.51,0.0,0.0,0.0
252,82.52,0.0,0.0,0.0
253,82.53,0.0,0.0,0.0
254,82.54,0.0,0.0,0.0
255,82.55,0.0,0.0,0.0
256,82.56,0.0,0.0,0.0
257,82.57000000000001,0.0,0.0,0.0
258,82.58,0.0,0.0,0.0
259,82.59,0.0,0.0,0.0
260,82.60000000000001,0.0,0.0,0.0
261,82.61,0.0,0.0,0.0
262,82.62,0.0,0.0,0.0
263,82.63,0.0,0.0,0.0
264,82.64,0.0,0.0,0.0
265,82.65,0.0,0.0,0.0
266,82.66,0.0,0.0,0.0
267,82.67,0.0,0.0,0.0
268,82.68,0.0,0.0,0.0
269,82.69,0.0,0.0,0.0
270,82.7,0.0,0.0,0.0
271,82.71000000000001,0.0,0.0,0.0
272,82.72,0.0,0.0,0.0
273,82.73,0.0,0.0,0.0
274,82.74,0.0,0.0,0.0
275,82.75,0.0,0.0,0.0
276,82.76,0.0,0.0,0.0
277,82.77,0.0,0.0,0.0
278,82.78,0.0,0.0,0.0
279,82.79,0.0,0.0,0.0
280,82.8,0.0,0.0,0.0
281,82.81,0.0,0.0,0.0
282,82.82000000000001,0.0,0.0,0.0
283,82.83,0.0,0.0,0.0
284,82.84,0.0,0.0,0.0
285,82.85000000000001,0.0,0.0,0.0
286,82.86,0.0,0.0,0.0
287,82.87,0.0,0.0,0.0
288,82.88,0.0,0.0,0.0
289,82.89,0.0,0.0,0.0
290,82.9,0.0,0.0,0.0
291,82.91,0.0,0.0,0.0
292,82.92,0.0,0.0,0.0
293,82.93,0.0,0.0,0.0
294,82.94,0.0,0.0,0.0
295,82.95,0.0,0.0,0.0
296,82.96000000000001,0.0,0.0,0.0
297,82.97,0.0,0.0,0.0
298,82.98,0.0,0.0,0.0
299,82.99,0.0,0.0,0.0
300,83.0,0.0,0.0,0.0
301,83.01,0.0,0.0,0.0
302,83.02,0.0,0.0,0.0
303,83.03,0.0,0.0,0.0
304,83.04,0.0,0.0,0.0
305,83.05,0.0,0.0,0.0
306,83.06,0.0,0.0,0.0
307,83.07000000000001,0.0,0.0,0.0
308,83.08,0.0,0.0,0.0
309,83.09,0.0,0.0,0.0
310,83.10000000000001,0.0,0.0,0.0
311,83.11,0.0,0.0,0.0
312,83.12,0.0,0.0,0.0
313,83.13,0.0,0.0,0.0
314,83.14,0.0,0.0,0.0
315,83.15,0.0,0.0,0.0
316,83.16,0.0,0.0,0.0
317,83.17,0.0,0.0,0.0
318,83.18,0.0,0.0,0.0
319,83.19,0.0,0.0,0.0
320,83.2,0.0,0.0,0.0
321,83.21000000000001,0.0,0.0,0.0
322,83.22,0.0,0.0,0.0
323,83.23,0.0,0.0,0.0
324,83.24,0.0,0.0,0.0
325,83.25,0.0,0.0,0.0
326,83.26,0.0,0.0,0.0
327,83.27,0.0,0.0,0.0
328,83.28,0.0,0.0,0.0
329,83.29,0.0,0.0,0.0
330,83.3,0.0,0.0,0.0
331,83.31,0.0,0.0,0.0
332,83.32000000000001,0.0,0.0,0.0
333,83.33,0.0,0.0,0.0
334,83.34,0.0,0.0,0.0
335,83.35000000000001,0.0,0.0,0.0
336,83.36,0.0,0.0,0.0
337,83.37,0.0,0.0,0.0
338,83.38,0.0,0.0,0.0
339,83.39,0.0,0.0,0.0
340,83.4,0.0,0.0,0.0
341,83.41,0.0,0.0,0.0
342,83.42,0.0,0.0,0.0
343,83.43,0.0,0.0,0.0
344,83.44,0.0,0.0,0.0
345,83.45,0.0,0.0,0.0
346,83.46000000000001,0.0,0.0,0.0
347,83.47,0.0,0.0,0.0
348,83.48,0.0,0.0,0.0
349,83.49,0.0,0.0,0.0
350,83.5,0.0,0.0,0.0
351,83.51,0.0,0.0,0.0
352,83.52,0.0,0.0,0.0
353,83.53,0.0,0.0,0.0
354,83.54,0.0,0.0,0.0
355,83.55,0.0,0.0,0.0
356,83.56,0.0,0.0,0.0
357,83.57000000000001,0.0,0.0,0.0
358,83.58,0.0,0.0,0.0
359,83.59,0.0,0.0,0.0
360,83.60000000000001,0.0,0.0,0.0
361,83.61,0.0,0.0,0.0
362,83.62,0.0,0.0,0.0
363,83.63,0.0,0.0,0.0
364,83.64,0.0,0.0,0.0
365,83.65,0.0,0.0,0.0
366,83.66,0.0,0.0,0.0
367,83.67,0.0,0.0,0.0
368,83.68,0.0,0.0,0.0
369,83.69,0.0,0.0,0.0
370,83.7,0.0,0.0,0.0
371,83.71000000000001,0.0,0.0,0.0
372,83.72,0.0,0.0,0.0
373,83.73,0.0,0.0,0.0
374,83.74,0.0,0.0,0.0
375,83.75,0.0,0.0,0.0
376,83.76,0.0,0.0,0.0
377,83.77,0.0,0.0,0.0
378,83.78,0.0,0.0,0.0
379,83.79,0.0,0.0,0.0
380,83.8,0.0,0.0,0.0
381,83.81,0.0,0.0,0.0
382,83.82000000000001,0.0,0.0,0.0
383,83.83,0.0,0.0,0.0
384,83.84,0.0,0.0,0.0
385,83.85000000000001,0.0,0.0,0.0
386,83.86,0.0,0.0,0.0
387,83.87,0.0,0.0,0.0
388,83.88,0.0,0.0,0.0
389,83.89,0.0,0.0,0.0
390,83.9,0.0,0.0,0.0
391,83.91,0.0,0.0,0.0
392,83.92,0.0,0.0,0.0
393,83.93,0.0,0.0,0.0
394,83.94,0.0,0.0,0.0
395,83.95,0.0,0.0,0.0
396,83.96000000000001,0.0,0.0,0.0
397,83.97,0.0,0.0,0.0
398,83.98,0.0,0.0,0.0
399,83.99,0.0,0.0,0.0
400,84.0,0.0,0.0,0.0
401,84.01,0.0,0.0,0.0
402,84.02,0.0,0.0,0.0
403,84.03,0.0,0.0,0.0
404,84.04,0.0,0.0,0.0
405,84.05,0.0,0.0,0.0
406,84.06,0.0,0.0,0.0
407,84.07000000000001,0.0,0.0,0.0
408,84.08,0.0,0.0,0.0
409,84.09,0.0,0.0,0.0
410,84.10000000000001,0.0,0.0,0.0
411,84.11,0.0,0.0,0.0
412,84.12,0.0,0.0,0.0
413,84.13,0.0,0.0,0.0
414,84.14,0.0,0.0,0.0
415,84.15,0.0,0.0,0.0
416,84.16,0.0,0.0,0.0
417,84.17,0.0,0.0,0.0
418,84.18,0.0,0.0,0.0
419,84.19,0.0,0.0,0.0
420,84.2,0.0,0.0,0.0
421,84.21000000000001,0.0,0.0,0.0
422,84.22,0.0,0.0,0.0
423,84.23,0.0,0.0,0.0
424,84.24,0.0,0.0,0.0
425,84.25,0.0,0.0,0.0
426,84.26,0.0,0.0,0.0
427,84.27,0.0,0.0,0.0
428,84.28,0.0,0.0,0.0
429,84.29,0.0,0.0,0.0
430,84.3,0.0,0.0,0.0
431,84.31,0.0,0.0,0.0
432,84.32000000000001,0.0,0.0,0.0
433,84.33,0.0,0.0,0.0
434,84.34,0.0,0.0,0.0
435,84.35000000000001,0.0,0.0,0.0
436,84.36,0.0,0.0,0.0
437,84.37,0.0,0.0,0.0
438,84.38,0.0,0.0,0.0
439,84.39,0.0,0.0,0.0
440,84.4,0.0,0.0,0.0
441,84.41,0.0,0.0,0.0
442,84.42,0.0,0.0,0.0
443,84.43,0.0,0.0,0.0
444,84.44,0.0,0.0,0.0
445,84.45,0.0,0.0,0.0
446,84.46000000000001,0.0,0.0,0.0
447,84.47,0.0,0.0,0.0
448,84.48,0.0,0.0,0.0
449,84.49,0.0,0.0,0.0
450,84.5,0.0,0.0,0.0
451,84.51,0.0,0.0,0.0
452,84.52,0.0,0.0,0.0
453,84.53,0.0,0.0,0.0
454,84.54,0.0,0.0,0.0
455,84.55,0.0,0.0,0.0
456,84.56,0.0,0.0,0.0
457,84.57000000000001,0.0,0.0,0.0
458,84.58,0.0,0.0,0.0
459,84.59,0.0,0.0,0.0
460,84.60000000000001,0.0,0.0,0.0
461,84.61,0.0,0.0,0.0
462,84.62,0.0,0.0,0.0
463,84.63,0.0,0.0,0.0
464,84.64,0.0,0.0,0.0
465,84.65,0.0,0.0,0.0
466,84.66,0.0,0.0,0.0
467,84.67,0.0,0.0,0.0
468,84.68,0.0,0.0,0.0
469,84.69,0.0,0.0,0.0
470,84.7,0.0,0.0,0.0
471,84.71000000000001,0.0,0.0,0.0
472,84.72,0.0,0.0,0.0
473,84.73,0.0,0.0,0.0
474,84.74,0.0,0.0,0.0
475,84.75,0.0,0.0,0.0
476,84.76,0.0,0.0,0.0
477,84.77,0.0,0.0,0.0
478,84.78,0.0,0.0,0.0
479,84.79,0.0,0.0,0.0
480,84.8,0.0,0.0,0.0
481,84.81,0.0,0.0,0.0
482,84.82000000000001,0.0,0.0,0.0
483,84.83,0.0,0.0,0.0
484,84.84,0.0,0.0,0.0
485,84.85000000000001,0.0,0.0,0.0
486,84.86,0.0,0.0,0.0
487,84.87,0.0,0.0,0.0
488,84.88,0.0,0.0,0.0
489,84.89,0.0,0.0,0.0
490,84.9,0.0,0.0,0.0
491,84.91,0.0,0.0,0.0
492,84.92,0.0,0.0,0.0
493,84.93,0.0,0.0,0.0
494,84.94,0.0,0.0,0.0
495,84.95,0.0,0.0,0.0
496,84.96000000000001,0.0,0.0,0.0
497,84.97,0.0,0.0,0.0
498,84.98,0.0,0.0,0.0
499,84.99,0.0,0.0,0.0
500,85.0,0.0,0.0,0.0
501,85.01,0.0,0.0,0.0
502,85.02,0.0,0.0,0.0
503,85.03,0.0,0.0,0.0
504,85.04,0.0,0.0,0.0
505,85.05,0.0,0.0,0.0
506,85.06,0.0,0.0,0.0
507,85.07000000000001,0.0,0.0,0.0
508,85.08,0.0,0.0,0.0
509,85.09,0.0,0.0,0.0
510,85.10000000000001,0.0,0.0,0.0
511,85.11,0.0,0.0,0.0
512,85.12,0.0,0.0,0.0
513,85.13,0.0,0.0,0.0
514,85.14,0.0,0.0,0.0
515,85.15,0.0,0.0,0.0
516,85.16,0.0,0.0,0.0
517,85.17,0.0,0.0,0.0
518,85.18,0.0,0.0,0.0
519,85.19,0.0,0.0,0.0
520,85.2,0.0,0.0,0.0
521,85.21000000000001,0.0,0.0,0.0
522,85.22,0.0,0.0,0.0
523,85.23,0.0,0.0,0.0
524,85.24,0.0,0.0,0.0
525,85.25,0.0,0.0,0.0
526,85.26,0.0,0.0,0.0
527,85.27,0.0,0.0,0.0
528,85.28,0.0,0.0,0.0
529,85.29,0.0,0.0,0.0
530,85.3,0.0,0.0,0.0
531,85.31,0.0,0.0,0.0
532,85.32000000000001,0.0,0.0,0.0
533,85.33,0.0,0.0,0.0
534,85.34,0.0,0.0,0.0
535,85.35000000000001,0.0,0.0,0.0
536,85.36,0.0,0.0,0.0
537,85.37,0.0,0.0,0.0
538,85.38,0.0,0.0,0.0
539,85.39,0.0,0.0,0.0
540,85.4,0.0,0.0,0.0
541,85.41,0.0,0.0,0.0
542,85.42,0.0,0.0,0.0
543,85.43,0.0,0.0,0.0
544,85.44,0.0,0.0,0.0
545,85.45,0.0,0.0,0.0
546,85.46000000000001,0.0,0.0,0.0
547,85.47,0.0,0.0,0.0
548,85.48,0.0,0.0,0.0
549,85.49,0.0,0.0,0.0
550,85.5,0.0,0.0,0.0
551,85.51,0.0,0.0,0.0
552,85.52,0.0,0.0,0.0
553,85.53,0.0,0.0,0.0
554,85.54,0.0,0.0,0.0
555,85.55,0.0,0.0,0.0
556,85.56,0.0,0.0,0.0
557,85.57000000000001,0.0,0.0,0.0
558,85.58,0.0,0.0,0.0
559,85.59,0.0,0.0,0.0
560,85.60000000000001,0.0,0.0,0.0
561,85.61,0.0,0.0,0.0
562,85.62,0.0,0.0,0.0
563,85.63,0.0,0.0,0.0
564,85.64,0.0,0.0,0.0
565,85.65,0.0,0.0,0.0
566,85.66,0.0,0.0,0.0
567,85.67,0.0,0.0,0.0
568,85.68,0.0,0.0,0.0
569,85.69,0.0,0.0,0.0
570,85.7,0.0,0.0,0.0
571,85.71000000000001,0.0,0.0,0.0
572,85.72,0.0,0.0,0.0
573,85.73,0.0,0.0,0.0
574,85.74,0.0,0.0,0.0
575,85.75,0.0,0.0,0.0
576,85.76,0.0,0.0,0.0
577,85.77,0.0,0.0,0.0
578,85.78,0.0,0.0,0.0
579,85.79,0.0,0.0,0.0
580,85.8,0.0,0.0,0.0
581,85.81,0.0,0.0,0.0
582,85.82000000000001,0.0,0.0,0.0
583,85.83,0.0,0.0,0.0
584,85.84,0.0,0.0,0.0
585,85.85000000000001,0.0,0.0,0.0
586,85.86,0.0,0.0,0.0
587,85.87,0.0,0.0,0.0
588,85.88,0.0,0.0,0.0
589,85.89,0.0,0.0,0.0
590,85.9,0.0,0.0,0.0
591,85.91,0.0,0.0,0.0
592,85.92,0.0,0.0,0.0
593,85.93,0.0,0.0,0.0
594,85.94,0.0,0.0,0.0
595,85.95,0.0,0.0,0.0
596,85.96000000000001,0.0,0.0,0.0
597,85.97,0.0,0.0,0.0
598,85.98,0.0,0.0,0.0
599,85.99,0.0,0.0,0.0
600,86.0,0.0,0.0,0.0
601,86.01,0.0,0.0,0.0
602,86.02,0.0,0.0,0.0
603,86.03,0.0,0.0,0.0
604,86.04,0.0,0.0,0.0
605,86.05,0.0,0.0,0.0
606,86.06,0.0,0.0,0.0
607,86.07000000000001,0.0,0.0,0.0
608,86.08,0.0,0.0,0.0
609,86.09,0.0,0.0,0.0
610,86.10000000000001,0.0,0.0,0.0
611,86.11,0.0,0.0,0.0
612,86.12,0.0,0.0,0.0
613,86.13,0.0,0.0,0.0
614,86.14,0.0,0.0,0.0
615,86.15,0.0,0.0,0.0
616,86.16,0.0,0.0,0.0
617,86.17,0.0,0.0,0.0
618,86.18,0.0,0.0,0.0
619,86.19,0.0,0.0,0.0
620,86.2,0.0,0.0,0.0
621,86.21000000000001,0.0,0.0,0.0
622,86.22,0.0,0.0,0.0
623,86.23,0.0,0.0,0.0
624,86.24,0.0,0.0,0.0
625,86.25,0.0,0.0,0.0
626,86.26,0.0,0.0,0.0
627,86.27,0.0,0.0,0.0
628,86.28,0.0,0.0,0.0
629,86.29,0.0,0.0,0.0
630,86.3,0.0,0.0,0.0
631,86.31,0.0,0.0,0.0
632,86.32000000000001,0.0,0.0,0.0
633,86.33,0.0,0.0,0.0
634,86.34,0.0,0.0,0.0
635,86.35000000000001,0.0,0.0,0.0
636,86.36,0.0,0.0,0.0
637,86.37,0.0,0.0,0.0
638,86.38,0.0,0.0,0.0
639,86.39,0.0,0.0,0.0
640,86.4,0.0,0.0,0.0
641,86.41,0.0,0.0,0.0
642,86.42,0.0,0.0,0.0
643,86.43,0.0,0.0,0.0
644,86.44,0.0,0.0,0.0
645,86.45,0.0,0.0,0.0
646,86.46000000000001,0.0,0.0,0.0
647,86.47,0.0,0.0,0.0
648,86.48,0.0,0.0,0.0
649,86.49,0.0,0.0,0.0
650,86.5,0.0,0.0,0.0
651,86.51,0.0,0.0,0.0
652,86.52,0.0,0.0,0.0
653,86.53,0.0,0.0,0.0
654,86.54,0.0,0.0,0.0
655,86.55,0.0,0.0,0.0
656,86.56,0.0,0.0,0.0
657,86.57000000000001,0.0,0.0,0.0
658,86.58,0.0,0.0,0.0
659,86.59,0.0,0.0,0.0
660,86.60000000000001,0.0,0.0,0.0
661,86.61,0.0,0.0,0.0
662,86.62,0.0,0.0,0.0
663,86.63,0.0,0.0,0.0
664,86.64,0.0,0.0,0.0
665,86.65,0.0,0.0,0.0
666,86.66,0.0,0.0,0.0
667,86.67,0.0,0.0,0.0
668,86.68,0.0,0.0,0.0
669,86.69,0.0,0.0,0.0
670,86.7,0.0,0.0,0.0
671,86.71000000000001,0.0,0.0,0.0
672,86.72,0.0,0.0,0.0
673,86.73,0.0,0.0,0.0
674,86.74,0.0,0.0,0.0
675,86.75,0.0,0.0,0.0
676,86.76,0.0,0.0,0.0
677,86.77,0.0,0.0,0.0
678,86.78,0.0,0.0,0.0
679,86.79,0.0,0.0,0.0
680,86.8,0.0,0.0,0.0
681,86.81,0.0,0.0,0.0
682,86.82000000000001,0.0,0.0,0.0
683,86.83,0.0,0.0,0.0
684,86.84,0.0,0.0,0.0
