id,t,x,y,z
685,86.85000000000001,0.0,0.0,0.0
686,86.86,0.0,0.0,0.0
687,86.87,0.0,0.0,0.0
688,86.88,0.0,0.0,0.0
689,86.89,0.0,0.0,0.0
690,86.9,0.0,0.0,0.0
691,86.91,0.0,0.0,0.0
692,86.92,0.0,0.0,0.0
693,86.93,0.0,0.0,0.0
694,86.94,0.0,0.0,0.0
695,86.95,0.0,0.0,0.0
696,86.96000000000001,0.0,0.0,0.0
697,86.97,0.0,0.0,0.0
698,86.98,0.0,0.0,0.0
699,86.99,0.0,0.0,0.0
700,87.0,0.0,0.0,0.0
701,87.01,0.0,0.0,0.0
702,87.02,0.0,0.0,0.0
703,87.03,0.0,0.0,0.0
704,87.04,0.0,0.0,0.0
705,87.05,0.0,0.0,0.0
706,87.06,0.0,0.0,0.0
707,87.07000000000001,0.0,0.0,0.0
708,87.08,0.0,0.0,0.0
709,87.09,0.0,0.0,0.0
710,87.10000000000001,0.0,0.0,0.0
711,87.11,0.0,0.0,0.0
712,87.12,0.0,0.0,0.0
713,87.13,0.0,0.0,0.0
714,87.14,0.0,0.0,0.0
715,87.15,0.0,0.0,0.0
716,87.16,0.0,0.0,0.0
717,87.17,0.0,0.0,0.0
718,87.18,0.0,0.0,0.0
719,87.19,0.0,0.0,0.0
720,87.2,0.0,0.0,0.0
721,87.21000000000001,0.0,0.0,0.0
722,87.22,0.0,0.0,0.0
723,87.23,0.0,0.0,0.0
724,87.24,0.0,0.0,0.0
725,87.25,0.0,0.0,0.0
726,87.26,0.0,0.0,0.0
727,87.27,0.0,0.0,0.0
728,87.28,0.0,0.0,0.0
729,87.29,0.0,0.0,0.0
730,87.3,0.0,0.0,0.0
731,87.31,0.0,0.0,0.0
732,87.32000000000001,0.0,0.0,0.0
733,87.33,0.0,0.0,0.0
734,87.34,0.0,0.0,0.0
735,87.35000000000001,0.0,0.0,0.0
736,87.36,0.0,0.0,0.0
737,87.37,0.0,0.0,0.0
738,87.38,0.0,0.0,0.0
739,87.39,0.0,0.0,0.0
740,87.4,0.0,0.0,0.0
741,87.41,0.0,0.0,0.0
742,87.42,0.0,0.0,0.0
743,87.43,0.0,0.0,0.0
744,87.44,0.0,0.0,0.0
745,87.45,0.0,0.0,0.0
746,87.46000000000001,0.0,0.0,0.0
747,87.47,0.0,0.0,0.0
748,87.48,0.0,0.0,0.0
749,87.49,0.0,0.0,0.0
750,87.5,0.0,0.0,0.0
751,87.51,0.0,0.0,0.0
752,87.52,0.0,0.0,0.0
753,87.53,0.0,0.0,0.0
754,87.54,0.0,0.0,0.0
755,87.55,0.0,0.0,0.0
756,87.56,0.0,0.0,0.0
757,87.57000000000001,0.0,0.0,0.0
758,87.58,0.0,0.0,0.0
759,87.59,0.0,0.0,0.0
760,87.60000000000001,0.0,0.0,0.0
761,87.61,0.0,0.0,0.0
762,87.62,0.0,0.0,0.0
763,87.63,0.0,0.0,0.0
764,87.64,0.0,0.0,0.0
765,87.65,0.0,0.0,0.0
766,87.66,0.0,0.0,0.0
767,87.67,0.0,0.0,0.0
768,87.68,0.0,0.0,0.0
769,87.69,0.0,0.0,0.0
770,87.7,0.0,0.0,0.0
771,87.71000000000001,0.0,0.0,0.0
772,87.72,0.0,0.0,0.0
773,87.73,0.0,0.0,0.0
774,87.74,0.0,0.0,0.0
775,87.75,0.0,0.0,0.0
776,87.76,0.0,0.0,0.0
777,87.77,0.0,0.0,0.0
778,87.78,0.0,0.0,0.0
779,87.79,0.0,0.0,0.0
780,87.8,0.0,0.0,0.0
781,87.81,0.0,0.0,0.0
782,87.82000000000001,0.0,0.0,0.0
783,87.83,0.0,0.0,0.0
784,87.84,0.0,0.0,0.0
785,87.85000000000001,0.0,0.0,0.0
786,87.86,0.0,0.0,0.0
787,87.87,0.0,0.0,0.0
788,87.88,0.0,0.0,0.0
789,87.89,0.0,0.0,0.0
790,87.9,0.0,0.0,0.0
791,87.91,0.0,0.0,0.0
792,87.92,0.0,0.0,0.0
793,87.93,0.0,0.0,0.0
794,87.94,0.0,0.0,0.0
795,87.95,0.0,0.0,0.0
796,87.96000000000001,0.0,0.0,0.0
797,87.97,0.0,0.0,0.0
798,87.98,0.0,0.0,0.0
799,87.99,0.0,0.0,0.0
800,88.0,0.0,0.0,0.0
801,88.01,0.0,0.0,0.0
802,88.02,0.0,0.0,0.0
803,88.03,0.0,0.0,0.0
804,88.04,0.0,0.0,0.0
805,88.05,0.0,0.0,0.0
806,88.06,0.0,0.0,0.0
807,88.07000000000001,0.0,0.0,0.0
808,88.08,0.0,0.0,0.0
809,88.09,0.0,0.0,0.0
810,88.10000000000001,0.0,0.0,0.0
811,88.11,0.0,0.0,0.0
812,88.12,0.0,0.0,0.0
813,88.13,0.0,0.0,0.0
814,88.14,0.0,0.0,0.0
815,88.15,0.0,0.0,0.0
816,88.16,0.0,0.0,0.0
817,88.17,0.0,0.0,0.0
818,88.18,0.0,0.0,0.0
819,88.19,0.0,0.0,0.0
820,88.2,0.0,0.0,0.0
821,88.21000000000001,0.0,0.0,0.0
822,88.22,0.0,0.0,0.0
823,88.23,0.0,0.0,0.0
824,88.24,0.0,0.0,0.0
825,88.25,0.0,0.0,0.0
826,88.26,0.0,0.0,0.0
827,88.27,0.0,0.0,0.0
828,88.28,0.0,0.0,0.0
829,88.29,0.0,0.0,0.0
830,88.3,0.0,0.0,0.0
831,88.31,0.0,0.0,0.0
832,88.32000000000001,0.0,0.0,0.0
833,88.33,0.0,0.0,0.0
834,88.34,0.0,0.0,0.0
835,88.35000000000001,0.0,0.0,0.0
836,88.36,0.0,0.0,0.0
837,88.37,0.0,0.0,0.0
838,88.38,0.0,0.0,0.0
839,88.39,0.0,0.0,0.0
840,88.4,0.0,0.0,0.0
841,88.41,0.0,0.0,0.0
842,88.42,0.0,0.0,0.0
843,88.43,0.0,0.0,0.0
844,88.44,0.0,0.0,0.0
845,88.45,0.0,0.0,0.0
846,88.46000000000001,0.0,0.0,0.0
847,88.47,0.0,0.0,0.0
848,88.48,0.0,0.0,0.0
849,88.49,0.0,0.0,0.0
850,88.5,0.0,0.0,0.0
851,88.51,0.0,0.0,0.0
852,88.52,0.0,0.0,0.0
853,88.53,0.0,0.0,0.0
854,88.54,0.0,0.0,0.0
855,88.55,0.0,0.0,0.0
856,88.56,0.0,0.0,0.0
857,88.57000000000001,0.0,0.0,0.0
858,88.58,0.0,0.0,0.0
859,88.59,0.0,0.0,0.0
860,88.60000000000001,0.0,0.0,0.0
861,88.61,0.0,0.0,0.0
862,88.62,0.0,0.0,0.0
863,88.63,0.0,0.0,0.0
864,88.64,0.0,0.0,0.0
865,88.65,0.0,0.0,0.0
866,88.66,0.0,0.0,0.0
867,88.67,0.0,0.0,0.0
868,88.68,0.0,0.0,0.0
869,88.69,0.0,0.0,0.0
870,88.7,0.0,0.0,0.0
871,88.71000000000001,0.0,0.0,0.0
872,88.72,0.0,0.0,0.0
873,88.73,0.0,0.0,0.0
874,88.74,0.0,0.0,0.0
875,88.75,0.0,0.0,0.0
876,88.76,0.0,0.0,0.0
877,88.77,0.0,0.0,0.0
878,88.78,0.0,0.0,0.0
879,88.79,0.0,0.0,0.0
880,88.8,0.0,0.0,0.0
881,88.81,0.0,0.0,0.0
882,88.82000000000001,0.0,0.0,0.0
883,88.83,0.0,0.0,0.0
884,88.84,0.0,0.0,0.0
885,88.85000000000001,0.0,0.0,0.0
886,88.86,0.0,0.0,0.0
887,88.87,0.0,0.0,0.0
888,88.88,0.0,0.0,0.0
889,88.89,0.0,0.0,0.0
890,88.9,0.0,0.0,0.0
891,88.91,0.0,0.0,0.0
892,88.92,0.0,0.0,0.0
893,88.93,0.0,0.0,0.0
894,88.94,0.0,0.0,0.0
895,88.95,0.0,0.0,0.0
896,88.96000000000001,0.0,0.0,0.0
897,88.97,0.0,0.0,0.0
898,88.98,0.0,0.0,0.0
899,88.99,0.0,0.0,0.0
900,89.0,0.0,0.0,0.0
901,89.01,0.0,0.0,0.0
902,89.02,0.0,0.0,0.0
903,89.03,0.0,0.0,0.0
904,89.04,0.0,0.0,0.0
905,89.05,0.0,0.0,0.0
906,89.06,0.0,0.0,0.0
907,89.07000000000001,0.0,0.0,0.0
908,89.08,0.0,0.0,0.0
909,89.09,0.0,0.0,0.0
910,89.10000000000001,0.0,0.0,0.0
911,89.11,0.0,0.0,0.0
912,89.12,0.0,0.0,0.0
913,89.13,0.0,0.0,0.0
914,89.14,0.0,0.0,0.0
915,89.15,0.0,0.0,0.0
916,89.16,0.0,0.0,0.0
917,89.17,0.0,0.0,0.0
918,89.18,0.0,0.0,0.0
919,89.19,0.0,0.0,0.0
920,89.2,0.0,0.0,0.0
921,89.21000000000001,0.0,0.0,0.0
922,89.22,0.0,0.0,0.0
923,89.23,0.0,0.0,0.0
924,89.24,0.0,0.0,0.0
925,89.25,0.0,0.0,0.0
926,89.26,0.0,0.0,0.0
927,89.27,0.0,0.0,0.0
928,89.28,0.0,0.0,0.0
929,89.29,0.0,0.0,0.0
930,89.3,0.0,0.0,0.0
931,89.31,0.0,0.0,0.0
932,89.32000000000001,0.0,0.0,0.0
933,89.33,0.0,0.0,0.0
934,89.34,0.0,0.0,0.0
935,89.35000000000001,0.0,0.0,0.0
936,89.36,0.0,0.0,0.0
937,89.37,0.0,0.0,0.0
938,89.38,0.0,0.0,0.0
939,89.39,0.0,0.0,0.0
940,89.4,0.0,0.0,0.0
941,89.41,0.0,0.0,0.0
942,89.42,0.0,0.0,0.0
943,89.43,0.0,0.0,0.0
944,89.44,0.0,0.0,0.0
945,89.45,0.0,0.0,0.0
946,89.46000000000001,0.0,0.0,0.0
947,89.47,0.0,0.0,0.0
948,89.48,0.0,0.0,0.0
949,89.49,0.0,0.0,0.0
950,89.5,0.0,0.0,0.0
951,89.51,0.0,0.0,0.0
952,89.52,0.0,0.0,0.0
953,89.53,0.0,0.0,0.0
954,89.54,0.0,0.0,0.0
955,89.55,0.0,0.0,0.0
956,89.56,0.0,0.0,0.0
957,89.57000000000001,0.0,0.0,0.0
958,89.58,0.0,0.0,0.0
959,89.59,0.0,0.0,0.0
960,89.60000000000001,0.0,0.0,0.0
961,89.61,0.0,0.0,0.0
962,89.62,0.0,0.0,0.0
963,89.63,0.0,0.0,0.0
964,89.64,0.0,0.0,0.0
965,89.65,0.0,0.0,0.0
966,89.66,0.0,0.0,0.0
967,89.67,0.0,0.0,0.0
968,89.68,0.0,0.0,0.0
969,89.69,0.0,0.0,0.0
970,89.7,0.0,0.0,0.0
971,89.71000000000001,0.0,0.0,0.0
972,89.72,0.0,0.0,0.0
973,89.73,0.0,0.0,0.0
974,89.74,0.0,0.0,0.0
975,89.75,0.0,0.0,0.0
976,89.76,0.0,0.0,0.0
977,89.77,0.0,0.0,0.0
978,89.78,0.0,0.0,0.0
979,89.79,0.0,0.0,0.0
980,89.8,0.0,0.0,0.0
981,89.81,0.0,0.0,0.0
982,89.82000000000001,0.0,0.0,0.0
983,89.83,0.0,0.0,0.0
984,89.84,0.0,0.0,0.0
985,89.85000000000001,0.0,0.0,0.0
986,89.86,0.0,0.0,0.0
987,89.87,0.0,0.0,0.0
988,89.88,0.0,0.0,0.0
989,89.89,0.0,0.0,0.0
990,89.9,0.0,0.0,0.0
991,89.91,0.0,0.0,0.0
992,89.92,0.0,0.0,0.0
993,89.93,0.0,0.0,0.0
994,89.94,0.0,0.0,0.0
995,89.95,0.0,0.0,0.0
996,89.96000000000001,0.0,0.0,0.0
997,89.97,0.0,0.0,0.0
998,89.98,0.0,0.0,0.0
999,89.99,0.0,0.0,0.0
1000,90.0,0.0,0.0,0.0
1001,90.01,0.0,0.0,0.0
1002,90.02,0.0,0.0,0.0
1003,90.03,0.0,0.0,0.0
1004,90.04,0.0,0.0,0.0
1005,90.05,0.0,0.0,0.0
1006,90.06,0.0,0.0,0.0
1007,90.07000000000001,0.0,0.0,0.0
1008,90.08,0.0,0.0,0.0
1009,90.09,0.0,0.0,0.0
1010,90.10000000000001,0.0,0.0,0.0
1011,90.11,0.0,0.0,0.0
1012,90.12,0.0,0.0,0.0
1013,90.13,0.0,0.0,0.0
1014,90.14,0.0,0.0,0.0
1015,90.15,0.0,0.0,0.0
1016,90.16,0.0,0.0,0.0
1017,90.17,0.0,0.0,0.0
1018,90.18,0.0,0.0,0.0
1019,90.19,0.0,0.0,0.0
1020,90.2,0.0,0.0,0.0
1021,90.21000000000001,0.0,0.0,0.0
1022,90.22,0.0,0.0,0.0
1023,90.23,0.0,0.0,0.0
1024,90.24,0.0,0.0,0.0
1025,90.25,0.0,0.0,0.0
1026,90.26,0.0,0.0,0.0
1027,90.27,0.0,0.0,0.0
1028,90.28,0.0,0.0,0.0
1029,90.29,0.0,0.0,0.0
1030,90.3,0.0,0.0,0.0
1031,90.31,0.0,0.0,0.0
1032,90.32000000000001,0.0,0.0,0.0
1033,90.33,0.0,0.0,0.0
1034,90.34,0.0,0.0,0.0
1035,90.35000000000001,0.0,0.0,0.0
1036,90.36,0.0,0.0,0.0
1037,90.37,0.0,0.0,0.0
1038,90.38,0.0,0.0,0.0
1039,90.39,0.0,0.0,0.0
1040,90.4,0.0,0.0,0.0
1041,90.41,0.0,0.0,0.0
1042,90.42,0.0,0.0,0.0
1043,90.43,0.0,0.0,0.0
1044,90.44,0.0,0.0,0.0
1045,90.45,0.0,0.0,0.0
1046,90.46000000000001,0.0,0.0,0.0
1047,90.47,0.0,0.0,0.0
1048,90.48,0.0,0.0,0.0
1049,90.49,0.0,0.0,0.0
1050,90.5,0.0,0.0,0.0
1051,90.51,0.0,0.0,0.0
1052,90.52,0.0,0.0,0.0
1053,90.53,0.0,0.0,0.0
1054,90.54,0.0,0.0,0.0
1055,90.55,0.0,0.0,0.0
1056,90.56,0.0,0.0,0.0
1057,90.57000000000001,0.0,0.0,0.0
1058,90.58,0.0,0.0,0.0
1059,90.59,0.0,0.0,0.0
1060,90.60000000000001,0.0,0.0,0.0
1061,90.61,0.0,0.0,0.0
1062,90.62,0.0,0.0,0.0
1063,90.63,0.0,0.0,0.0
1064,90.64,0.0,0.0,0.0
1065,90.65,0.0,0.0,0.0
1066,90.66,0.0,0.0,0.0
1067,90.67,0.0,0.0,0.0
1068,90.68,0.0,0.0,0.0
1069,90.69,0.0,0.0,0.0
1070,90.7,0.0,0.0,0.0
1071,90.71000000000001,0.0,0.0,0.0
1072,90.72,0.0,0.0,0.0
1073,90.73,0.0,0.0,0.0
1074,90.74,0.0,0.0,0.0
1075,90.75,0.0,0.0,0.0
1076,90.76,0.0,0.0,0.0
1077,90.77,0.0,0.0,0.0
1078,90.78,0.0,0.0,0.0
1079,90.79,0.0,0.0,0.0
1080,90.8,0.0,0.0,0.0
1081,90.81,0.0,0.0,0.0
1082,90.82000000000001,0.0,0.0,0.0
1083,90.83,0.0,0.0,0.0
1084,90.84,0.0,0.0,0.0
1085,90.85000000000001,0.0,0.0,0.0
1086,90.86,0.0,0.0,0.0
1087,90.87,0.0,0.0,0.0
1088,90.88,0.0,0.0,0.0
1089,90.89,0.0,0.0,0.0
1090,90.9,0.0,0.0,0.0
1091,90.91,0.0,0.0,0.0
1092,90.92,0.0,0.0,0.0
1093,90.93,0.0,0.0,0.0
1094,90.94,0.0,0.0,0.0
1095,90.95,0.0,0.0,0.0
1096,90.96000000000001,0.0,0.0,0.0
1097,90.97,0.0,0.0,0.0
1098,90.98,0.0,0.0,0.0
1099,90.99,0.0,0.0,0.0
1100,91.0,0.0,0.0,0.0
1101,91.01,0.0,0.0,0.0
1102,91.02,0.0,0.0,0.0
1103,91.03,0.0,0.0,0.0
1104,91.04,0.0,0.0,0.0
1105,91.05,0.0,0.0,0.0
1106,91.06,0.0,0.0,0.0
1107,91.07000000000001,0.0,0.0,0.0
1108,91.08,0.0,0.0,0.0
1109,91.09,0.0,0.0,0.0
1110,91.10000000000001,0.0,0.0,0.0
1111,91.11,0.0,0.0,0.0
1112,91.12,0.0,0.0,0.0
1113,91.13,0.0,0.0,0.0
1114,91.14,0.0,0.0,0.0
1115,91.15,0.0,0.0,0.0
1116,91.16,0.0,0.0,0.0
1117,91.17,0.0,0.0,0.0
1118,91.18,0.0,0.0,0.0
1119,91.19,0.0,0.0,0.0
1120,91.2,0.0,0.0,0.0
1121,91.21000000000001,0.0,0.0,0.0
1122,91.22,0.0,0.0,0.0
1123,91.23,0.0,0.0,0.0
1124,91.24,0.0,0.0,0.0
1125,91.25,0.0,0.0,0.0
1126,91.26,0.0,0.0,0.0
1127,91.27,0.0,0.0,0.0
1128,91.28,0.0,0.0,0.0
1129,91.29,0.0,0.0,0.0
1130,91.3,0.0,0.0,0.0
1131,91.31,0.0,0.0,0.0
1132,91.32000000000001,0.0,0.0,0.0
1133,91.33,0.0,0.0,0.0
1134,91.34,0.0,0.0,0.0
1135,91.35000000000001,0.0,0.0,0.0
1136,91.36,0.0,0.0,0.0
1137,91.37,0.0,0.0,0.0
1138,91.38,0.0,0.0,0.0
1139,91.39,0.0,0.0,0.0
1140,91.4,0.0,0.0,0.0
1141,91.41,0.0,0.0,0.0
1142,91.42,0.0,0.0,0.0
1143,91.43,0.0,0.0,0.0
1144,91.44,0.0,0.0,0.0
1145,91.45,0.0,0.0,0.0
1146,91.46000000000001,0.0,0.0,0.0
1147,91.47,0.0,0.0,0.0
1148,91.48,0.0,0.0,0.0
1149,91.49,0.0,0.0,0.0
1150,91.5,0.0,0.0,0.0
1151,91.51,0.0,0.0,0.0
1152,91.52,0.0,0.0,0.0
1153,91.53,0.0,0.0,0.0
1154,91.54,0.0,0.0,0.0
1155,91.55,0.0,0.0,0.0
1156,91.56,0.0,0.0,0.0
1157,91.57000000000001,0.0,0.0,0.0
1158,91.58,0.0,0.0,0.0
1159,91.59,0.0,0.0,0.0
1160,91.60000000000001,0.0,0.0,0.0
1161,91.61,0.0,0.0,0.0
1162,91.62,0.0,0.0,0.0
1163,91.63,0.0,0.0,0.0
1164,91.64,0.0,0.0,0.0
1165,91.65,0.0,0.0,0.0
1166,91.66,0.0,0.0,0.0
1167,91.67,0.0,0.0,0.0
1168,91.68,0.0,0.0,0.0
1169,91.69,0.0,0.0,0.0
1170,91.7,0.0,0.0,0.0
1171,91.71000000000001,0.0,0.0,0.0
1172,91.72,0.0,0.0,0.0
1173,91.73,0.0,0.0,0.0
1174,91.74,0.0,0.0,0.0
1175,91.75,0.0,0.0,0.0
1176,91.76,0.0,0.0,0.0
1177,91.77,0.0,0.0,0.0
1178,91.78,0.0,0.0,0.0
1179,91.79,0.0,0.0,0.0
1180,91.8,0.0,0.0,0.0
1181,91.81,0.0,0.0,0.0
1182,91.82000000000001,0.0,0.0,0.0
1183,91.83,0.0,0.0,0.0
1184,91.84,0.0,0.0,0.0
1185,91.85000000000001,0.0,0.0,0.0
1186,91.86,0.0,0.0,0.0
1187,91.87,0.0,0.0,0.0
1188,91.88,0.0,0.0,0.0
1189,91.89,0.0,0.0,0.0
1190,91.9,0.0,0.0,0.0
1191,91.91,0.0,0.0,0.0
1192,91.92,0.0,0.0,0.0
1193,91.93,0.0,0.0,0.0
1194,91.94,0.0,0.0,0.0
1195,91.95,0.0,0.0,0.0
1196,91.96000000000001,0.0,0.0,0.0
1197,91.97,0.0,0.0,0.0
1198,91.98,0.0,0.0,0.0
1199,91.99,0.0,0.0,0.0
1200,92.0,0.0,0.0,0.0
1201,92.01,0.0,0.0,0.0
1202,92.02,0.0,0.0,0.0
1203,92.03,0.0,0.0,0.0
1204,92.04,0.0,0.0,0.0
1205,92.05,0.0,0.0,0.0
1206,92.06,0.0,0.0,0.0
1207,92.07000000000001,0.0,0.0,0.0
1208,92.08,0.0,0.0,0.0
1209,92.09,0.0,0.0,0.0
1210,92.10000000000001,0.0,0.0,0.0
1211,92.11,0.0,0.0,0.0
1212,92.12,0.0,0.0,0.0
1213,92.13,0.0,0.0,0.0
1214,92.14,0.0,0.0,0.0
1215,92.15,0.0,0.0,0.0
1216,92.16,0.0,0.0,0.0
1217,92.17,0.0,0.0,0.0
1218,92.18,0.0,0.0,0.0
1219,92.19,0.0,0.0,0.0
1220,92.2,0.0,0.0,0.0
1221,92.21000000000001,0.0,0.0,0.0
1222,92.22,0.0,0.0,0.0
1223,92.23,0.0,0.0,0.0
1224,92.24,0.0,0.0,0.0
1225,92.25,0.0,0.0,0.0
1226,92.26,0.0,0.0,0.0
1227,92.27,0.0,0.0,0.0
1228,92.28,0.0,0.0,0.0
1229,92.29,0.0,0.0,0.0
1230,92.3,0.0,0.0,0.0
1231,92.31,0.0,0.0,0.0
1232,92.32000000000001,0.0,0.0,0.0
1233,92.33,0.0,0.0,0.0
1234,92.34,0.0,0.0,0.0
1235,92.35000000000001,0.0,0.0,0.0
1236,92.36,0.0,0.0,0.0
1237,92.37,0.0,0.0,0.0
1238,92.38,0.0,0.0,0.0
1239,92.39,0.0,0.0,0.0
1240,92.4,0.0,0.0,0.0
1241,92.41,0.0,0.0,0.0
1242,92.42,0.0,0.0,0.0
1243,92.43,0.0,0.0,0.0
1244,92.44,0.0,0.0,0.0
1245,92.45,0.0,0.0,0.0
1246,92.46000000000001,0.0,0.0,0.0
1247,92.47,0.0,0.0,0.0
1248,92.48,0.0,0.0,0.0
1249,92.49,0.0,0.0,0.0
1250,92.5,0.0,0.0,0.0
1251,92.51,0.0,0.0,0.0
1252,92.52,0.0,0.0,0.0
1253,92.53,0.0,0.0,0.0
1254,92.54,0.0,0.0,0.0
1255,92.55,0.0,0.0,0.0
1256,92.56,0.0,0.0,0.0
1257,92.57000000000001,0.0,0.0,0.0
1258,92.58,0.0,0.0,0.0
1259,92.59,0.0,0.0,0.0
1260,92.60000000000001,0.0,0.0,0.0
1261,92.61,0.0,0.0,0.0
1262,92.62,0.0,0.0,0.0
1263,92.63,0.0,0.0,0.0
1264,92.64,0.0,0.0,0.0
1265,92.65,0.0,0.0,0.0
1266,92.66,0.0,0.0,0.0
1267,92.67,0.0,0.0,0.0
1268,92.68,0.0,0.0,0.0
1269,92.69,0.0,0.0,0.0
1270,92.7,0.0,0.0,0.0
1271,92.71000000000001,0.0,0.0,0.0
1272,92.72,0.0,0.0,0.0
1273,92.73,0.0,0.0,0.0
1274,92.74,0.0,0.0,0.0
1275,92.75,0.0,0.0,0.0
1276,92.76,0.0,0.0,0.0
1277,92.77,0.0,0.0,0.0
1278,92.78,0.0,0.0,0.0
1279,92.79,0.0,0.0,0.0
1280,92.8,0.0,0.0,0.0
1281,92.81,0.0,0.0,0.0
1282,92.82000000000001,0.0,0.0,0.0
1283,92.83,0.0,0.0,0.0
1284,92.84,0.0,0.0,0.0
1285,92.85000000000001,0.0,0.0,0.0
1286,92.86,0.0,0.0,0.0
1287,92.87,0.0,0.0,0.0
1288,92.88,0.0,0.0,0.0
1289,92.89,0.0,0.0,0.0
1290,92.9,0.0,0.0,0.0
1291,92.91,0.0,0.0,0.0
1292,92.92,0.0,0.0,0.0
1293,92.93,0.0,0.0,0.0
1294,92.94,0.0,0.0,0.0
1295,92.95,0.0,0.0,0.0
1296,92.96000000000001,0.0,0.0,0.0
1297,92.97,0.0,0.0,0.0
1298,92.98,0.0,0.0,0.0
1299,92.99,0.0,0.0,0.0
1300,93.0,0.0,0.0,0.0
1301,93.01,0.0,0.0,0.0
1302,93.02,0.0,0.0,0.0
1303,93.03,0.0,0.0,0.0
1304,93.04,0.0,0.0,0.0
1305,93.05,0.0,0.0,0.0
1306,93.06,0.0,0.0,0.0
1307,93.07000000000001,0.0,0.0,0.0
1308,93.08,0.0,0.0,0.0
1309,93.09,0.0,0.0,0.0
1310,93.10000000000001,0.0,0.0,0.0
1311,93.11,0.0,0.0,0.0
1312,93.12,0.0,0.0,0.0
1313,93.13,0.0,0.0,0.0
1314,93.14,0.0,0.0,0.0
1315,93.15,0.0,0.0,0.0
1316,93.16,0.0,0.0,0.0
1317,93.17,0.0,0.0,0.0
1318,93.18,0.0,0.0,0.0
1319,93.19,0.0,0.0,0.0
1320,93.2,0.0,0.0,0.0
1321,93.21000000000001,0.0,0.0,0.0
1322,93.22,0.0,0.0,0.0
1323,93.23,0.0,0.0,0.0
1324,93.24,0.0,0.0,0.0
1325,93.25,0.0,0.0,0.0
1326,93.26,0.0,0.0,0.0
1327,93.27,0.0,0.0,0.0
1328,93.28,0.0,0.0,0.0
1329,93.29,0.0,0.0,0.0
1330,93.3,0.0,0.0,0.0
1331,93.31,0.0,0.0,0.0
1332,93.32000000000001,0.0,0.0,0.0
1333,93.33,0.0,0.0,0.0
1334,93.34,0.0,0.0,0.0
1335,93.35000000000001,0.0,0.0,0.0
1336,93.36,0.0,0.0,0.0
1337,93.37,0.0,0.0,0.0
1338,93.38,0.0,0.0,0.0
1339,93.39,0.0,0.0,0.0
1340,93.4,0.0,0.0,0.0
1341,93.41,0.0,0.0,0.0
1342,93.42,0.0,0.0,0.0
1343,93.43,0.0,0.0,0.0
1344,93.44,0.0,0.0,0.0
1345,93.45,0.0,0.0,0.0
1346,93.46000000000001,0.0,0.0,0.0
1347,93.47,0.0,0.0,0.0
1348,93.48,0.0,0.0,0.0
1349,93.49,0.0,0.0,0.0
1350,93.5,0.0,0.0,0.0
1351,93.51,0.0,0.0,0.0
1352,93.52,0.0,0.0,0.0
